1768444972 INTERNAL *** MONITORD_STARTED ***
1768444971 INTERNAL *** DAGMAN_STARTED 1.0 ***
1768445097 count_ID0000002 EXECUTE 7.0 condorpool - 6
1768445099 count_ID0000002 JOB_TERMINATED 7.0 condorpool - 6
1768445102 count_ID0000002 JOB_SUCCESS 0 condorpool - 6
1768445102 count_ID0000002 POST_SCRIPT_STARTED 7.0 condorpool - 6
1768445100 stage_out_local_local_0_0 JOB_TERMINATED 6.0 local - 5
1768445102 stage_out_local_local_0_0 JOB_SUCCESS 0 local - 5
1768445102 stage_out_local_local_0_0 POST_SCRIPT_STARTED 6.0 local - 5
1768445102 stage_out_local_local_0_0 POST_SCRIPT_TERMINATED 6.0 local - 5
1768445107 stage_out_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 5
1768445102 count_ID0000002 POST_SCRIPT_TERMINATED 7.0 condorpool - 6
1768445107 count_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 6
1768445112 clean_up_local_level_3_0 SUBMIT 8.0 local - 7
1768445112 stage_out_local_local_1_0 SUBMIT 9.0 local - 8
1768445112 register_local_0_0 SUBMIT 10.0 local - 9
1768445112 clean_up_local_level_3_0 EXECUTE 8.0 local - 7
1768445112 stage_out_local_local_1_0 EXECUTE 9.0 local - 8
1768445112 register_local_0_0 EXECUTE 10.0 local - 9
1768445115 register_local_0_0 JOB_TERMINATED 10.0 local - 9
1768445117 register_local_0_0 JOB_SUCCESS 0 local - 9
1768445117 register_local_0_0 POST_SCRIPT_STARTED 10.0 local - 9
1768445115 stage_out_local_local_1_0 JOB_TERMINATED 9.0 local - 8
1768445117 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 8
1768445117 stage_out_local_local_1_0 POST_SCRIPT_STARTED 9.0 local - 8
1768445117 clean_up_local_level_3_0 JOB_TERMINATED 8.0 local - 7
1768445117 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 7
1768445117 clean_up_local_level_3_0 POST_SCRIPT_STARTED 8.0 local - 7
1768445117 register_local_0_0 POST_SCRIPT_TERMINATED 10.0 local - 9
1768445122 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 9
1768445117 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 9.0 local - 8
1768445122 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 8
1768445117 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 8.0 local - 7
1768445122 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1768445127 clean_up_local_level_4_0 SUBMIT 11.0 local - 10
1768445127 register_local_1_0 SUBMIT 12.0 local - 11
1768445128 clean_up_local_level_4_0 EXECUTE 11.0 local - 10
1768445128 register_local_1_0 EXECUTE 12.0 local - 11
1768445130 register_local_1_0 JOB_TERMINATED 12.0 local - 11
1768445132 register_local_1_0 JOB_SUCCESS 0 local - 11
1768445132 register_local_1_0 POST_SCRIPT_STARTED 12.0 local - 11
1768445130 clean_up_local_level_4_0 JOB_TERMINATED 11.0 local - 10
1768445132 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 10
1768445132 clean_up_local_level_4_0 POST_SCRIPT_STARTED 11.0 local - 10
1768445132 register_local_1_0 POST_SCRIPT_TERMINATED 12.0 local - 11
1768445137 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 11
1768445132 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 11.0 local - 10
1768445137 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 10
1768445142 cleanup_plankifier-wf_0_local SUBMIT 13.0 local - 12
1768445143 cleanup_plankifier-wf_0_local EXECUTE 13.0 local - 12
1768445145 cleanup_plankifier-wf_0_local JOB_TERMINATED 13.0 local - 12
1768445147 cleanup_plankifier-wf_0_local JOB_SUCCESS 0 local - 12
1768445147 cleanup_plankifier-wf_0_local POST_SCRIPT_STARTED 13.0 local - 12
1768445148 cleanup_plankifier-wf_0_local POST_SCRIPT_TERMINATED 13.0 local - 12
1768445153 cleanup_plankifier-wf_0_local POST_SCRIPT_SUCCESS 0 local - 12
1768445153 INTERNAL *** DAGMAN_FINISHED 0 ***
1768445155 INTERNAL *** MONITORD_FINISHED 0 ***
