1768443081 INTERNAL *** MONITORD_STARTED ***
1768443080 INTERNAL *** DAGMAN_STARTED 1.0 ***
1768443239 clean_up_local_level_4_0 JOB_TERMINATED 11.0 local - 10
1768443241 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 10
1768443241 clean_up_local_level_4_0 POST_SCRIPT_STARTED 11.0 local - 10
1768443241 register_local_1_0 POST_SCRIPT_TERMINATED 12.0 local - 11
1768443246 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 11
1768443241 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 11.0 local - 10
1768443246 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 10
1768443252 cleanup_plankifier-wf_0_local SUBMIT 13.0 local - 12
1768443252 cleanup_plankifier-wf_0_local EXECUTE 13.0 local - 12
1768443254 cleanup_plankifier-wf_0_local JOB_TERMINATED 13.0 local - 12
1768443257 cleanup_plankifier-wf_0_local JOB_SUCCESS 0 local - 12
1768443257 cleanup_plankifier-wf_0_local POST_SCRIPT_STARTED 13.0 local - 12
1768443257 cleanup_plankifier-wf_0_local POST_SCRIPT_TERMINATED 13.0 local - 12
1768443262 cleanup_plankifier-wf_0_local POST_SCRIPT_SUCCESS 0 local - 12
1768443262 INTERNAL *** DAGMAN_FINISHED 0 ***
1768443263 INTERNAL *** MONITORD_FINISHED 0 ***
