1768535140 INTERNAL *** MONITORD_STARTED ***
1768535139 INTERNAL *** DAGMAN_STARTED 1.0 ***
1768535285 register_local_0_0 POST_SCRIPT_SUCCESS 0 local - 9
1768535280 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 9.0 local - 8
1768535285 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 8
1768535280 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 8.0 local - 7
1768535285 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1768535290 clean_up_local_level_4_0 SUBMIT 11.0 local - 10
1768535291 register_local_1_0 SUBMIT 12.0 local - 11
1768535291 clean_up_local_level_4_0 EXECUTE 11.0 local - 10
1768535291 register_local_1_0 EXECUTE 12.0 local - 11
1768535293 register_local_1_0 JOB_TERMINATED 12.0 local - 11
1768535296 register_local_1_0 JOB_SUCCESS 0 local - 11
1768535296 register_local_1_0 POST_SCRIPT_STARTED 12.0 local - 11
1768535293 clean_up_local_level_4_0 JOB_TERMINATED 11.0 local - 10
1768535296 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 10
1768535296 clean_up_local_level_4_0 POST_SCRIPT_STARTED 11.0 local - 10
1768535296 register_local_1_0 POST_SCRIPT_TERMINATED 12.0 local - 11
1768535301 register_local_1_0 POST_SCRIPT_SUCCESS 0 local - 11
1768535296 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 11.0 local - 10
1768535301 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 10
1768535306 cleanup_plankifier-wf_0_local SUBMIT 13.0 local - 12
1768535306 cleanup_plankifier-wf_0_local EXECUTE 13.0 local - 12
1768535308 cleanup_plankifier-wf_0_local JOB_TERMINATED 13.0 local - 12
1768535311 cleanup_plankifier-wf_0_local JOB_SUCCESS 0 local - 12
1768535311 cleanup_plankifier-wf_0_local POST_SCRIPT_STARTED 13.0 local - 12
1768535311 cleanup_plankifier-wf_0_local POST_SCRIPT_TERMINATED 13.0 local - 12
1768535316 cleanup_plankifier-wf_0_local POST_SCRIPT_SUCCESS 0 local - 12
1768535316 INTERNAL *** DAGMAN_FINISHED 0 ***
1768535318 INTERNAL *** MONITORD_FINISHED 0 ***
